,lstrLevel,lsregion,lscc,lsccDesc,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,lsttDesc,lsmm,lsmmDesc,lsyymm,lssumtotMale,lssumtotFemale,lssumtotTot
50,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5312,293929,307849,601778
51,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5312,417293,432399,849692
52,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5312,270952,281738,552690
53,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5312,495649,500382,996031
54,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5312,409599,429476,839075
55,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5312,422162,417614,839776
56,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5312,410529,435321,845850
57,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5312,413065,447181,860246
58,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5312,237906,253981,491887
59,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5312,93405,100652,194057
60,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5312,224860,239173,464033
61,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5312,255584,253550,509134
62,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5312,755601,766960,1522561
63,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5312,216393,216311,432704
64,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5312,126939,126173,253112
65,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5312,163682,181385,345067
66,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5312,494825,505558,1000383
67,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5312,95093,87986,183079
68,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5312,243594,246370,489964
69,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5312,662475,694548,1357023
70,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5312,148269,148894,297163
71,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5312,305678,316981,622659
72,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5312,249791,259743,509534
73,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5312,323573,331686,655259
74,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5312,241769,245611,487380
75,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5312,364898,372264,737162
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5412,2692954,2981889,5674843
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5412,579927,623296,1203223
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5412,527269,595358,1122627
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5412,480467,530431,1010898
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5412,380310,407343,787653
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5412,136354,147707,284061
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5412,379805,376322,756127
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5412,101932,111655,213587
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5412,160884,172372,333256
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5412,306986,313468,620454
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5412,656537,682119,1338656
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5412,314392,323344,637736
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5412,254516,262339,516855
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5412,110801,111212,222013
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5412,333151,346219,679370
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5412,232784,236868,469652
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5412,125631,128200,253831
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5412,274286,271310,545596
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5412,1278327,1306998,2585325
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5412,778059,781026,1559085
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5412,690644,689755,1380399
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5412,726173,726030,1452203
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5412,911101,904956,1816057
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5412,270306,268547,538853
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5412,560672,566751,1127423
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5412,186476,185765,372241
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5412,205647,201987,407634
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5412,252496,250055,502551
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5412,875013,891053,1766066
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5412,772960,775147,1548107
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5412,315516,309404,624920
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5412,255256,254614,509870
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5412,465768,473968,939736
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5412,651054,654004,1305058
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5412,489082,492573,981655
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5412,561563,561788,1123351
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5412,351819,352949,704768
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5412,170814,169767,340581
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5412,802823,843321,1646144
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5412,196509,207443,403952
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5412,373104,384430,757534
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5412,227307,233733,461040
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5412,223491,235259,458750
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5412,240465,236147,476612
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5412,238346,248126,486472
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5412,589759,608897,1198656
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5412,125240,118808,244048
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5412,524806,546880,1071686
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5412,161334,166700,328034
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5412,360906,365103,726009
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5412,269370,261648,531018
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5412,293624,307880,601504
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5412,418328,433029,851357
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5412,269338,280350,549688
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5412,492922,497885,990807
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5412,411063,431621,842684
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5412,421782,417132,838914
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5412,409641,435412,845053
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5412,415745,450319,866064
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5412,241183,257915,499098
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5412,93302,100784,194086
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5412,225884,240195,466079
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5412,256429,256139,512568
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5412,757150,768921,1526071
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5412,218708,219331,438039
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5412,127682,127249,254931
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5412,167370,186477,353847
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5412,500121,511943,1012064
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5412,95317,88532,183849
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5412,244542,247640,492182
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5412,667250,699760,1367010
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5412,150319,151148,301467
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5412,307422,319286,626708
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5412,250280,260783,511063
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5412,327632,335853,663485
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5412,244903,248864,493767
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5412,370019,377353,747372
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5512,2690754,2982806,5673560
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5512,588975,634327,1223302
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5512,535711,605962,1141673
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5512,491124,542713,1033837
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5512,382941,410568,793509
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5512,136201,147681,283882
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5512,380621,377438,758059
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5512,101743,111473,213216
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5512,160769,172403,333172
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5512,309848,315841,625689
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5512,668744,695258,1364002
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5512,319869,329406,649275
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5512,256690,265122,521812
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5512,111235,111620,222855
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5512,335983,349738,685721
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5512,234870,238900,473770
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5512,126351,128823,255174
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5512,275572,272770,548342
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5512,1286164,1315003,2601167
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5512,781850,784890,1566740
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5512,693423,692854,1386277
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5512,729197,729173,1458370
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5512,916604,910316,1826920
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5512,270973,269294,540267
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5512,563323,569711,1133034
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5512,187031,186463,373494
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5512,207932,204681,412613
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5512,253750,251321,505071
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5512,879360,895456,1774816
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5512,777179,780119,1557298
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5512,317859,311928,629787
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5512,256372,256067,512439
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5512,467530,477619,945149
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5512,652498,656072,1308570
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5512,490617,494467,985084
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5512,564186,564988,1129174
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5512,353589,354761,708350
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5512,171947,170921,342868
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5512,806720,848922,1655642
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5512,196622,208051,404673
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5512,372756,384055,756811
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5512,227281,234013,461294
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5512,222570,235037,457607
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5512,240868,236805,477673
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5512,238646,249474,488120
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5512,590446,609977,1200423
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5512,125162,119194,244356
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5512,525569,547778,1073347
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5512,161735,167215,328950
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5512,361511,366044,727555
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5512,265492,260553,526045
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5512,293990,308611,602601
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5512,419826,434546,854372
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5512,269192,280203,549395
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5512,494058,499644,993702
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5512,412906,433725,846631
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5512,420467,417802,838269
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5512,410612,436696,847308
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5512,420026,454590,874616
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5512,245830,262982,508812
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5512,93217,100825,194042
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5512,227095,241779,468874
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5512,258085,258965,517050
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5512,760997,773890,1534887
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5512,221906,223061,444967
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5512,128842,128651,257493
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5512,170766,190139,360905
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5512,505556,517732,1023288
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5512,94160,88488,182648
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5512,245973,249337,495310
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5512,672775,705799,1378574
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5512,152420,153459,305879
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5512,309729,322191,631920
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5512,251650,262842,514492
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5512,332109,339506,671615
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5512,248437,252377,500814
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5512,375340,382057,757397
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5612,2694921,2991331,5686252
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5612,596744,644866,1241610
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5612,542196,614075,1156271
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5612,500610,552548,1053158
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5612,384912,413058,797970
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5612,136237,147495,283732
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5612,380306,377664,757970
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5612,101384,111306,212690
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5612,160542,172227,332769
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5612,311374,317842,629216
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5612,681399,708955,1390354
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5612,325635,335585,661220
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5612,257783,266477,524260
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5612,111778,112232,224010
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5612,338125,352101,690226
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5612,235901,240266,476167
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5612,126837,129248,256085
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5612,276825,274112,550937
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5612,1289861,1320303,2610164
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5612,785215,788223,1573438
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5612,694034,694160,1388194
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5612,731029,730999,1462028
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5612,921576,914947,1836523
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5612,271082,269301,540383
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5612,564750,570973,1135723
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5612,187519,187179,374698
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5612,209830,206406,416236
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5612,254763,252374,507137
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5612,881591,900064,1781655
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5612,780497,783467,1563964
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5612,318828,313377,632205
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5612,257603,257340,514943
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5612,470808,484836,955644
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5612,653049,655909,1308958
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5612,490074,493956,984030
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5612,566875,567447,1134322
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5612,354947,355913,710860
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5612,172744,171558,344302
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5612,811759,855129,1666888
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5612,196747,208521,405268
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5612,371269,383593,754862
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5612,226897,234098,460995
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5612,221660,234414,456074
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5612,240652,237260,477912
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5612,237991,248753,486744
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5612,592033,612627,1204660
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5612,126189,120360,246549
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5612,525351,547791,1073142
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5612,162018,167518,329536
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5612,361867,366764,728631
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5612,268742,263611,532353
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5612,293934,308779,602713
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5612,420718,435658,856376
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5612,268787,280068,548855
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5612,493852,500545,994397
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5612,414568,435594,850162
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5612,422441,420441,842882
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5612,410724,437342,848066
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5612,423695,458489,882184
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5612,251059,268398,519457
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5612,93295,100821,194116
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5612,228054,243033,471087
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5612,258690,261581,520271
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5612,763810,778033,1541843
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5612,224619,226271,450890
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5612,129799,129621,259420
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5612,174827,194695,369522
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5612,509947,521865,1031812
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5612,88592,86184,174776
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5612,247419,250875,498294
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5612,678456,711434,1389890
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5612,154184,155609,309793
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5612,311695,324348,636043
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5612,253264,264757,518021
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5612,335698,343140,678838
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5612,251023,255115,506138
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5612,379462,386683,766145
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5712,2695519,2996765,5692284
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5712,605702,655828,1261530
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5712,549941,623929,1173870
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5712,510261,563797,1074058
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5712,387533,416066,803599
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5712,136202,147366,283568
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5712,380540,377866,758406
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5712,101181,110977,212158
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5712,160303,171980,332283
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5712,313285,320175,633460
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5712,696038,725387,1421425
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5712,332253,342140,674393
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5712,259041,268309,527350
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5712,112057,112673,224730
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5712,340964,354514,695478
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5712,237345,241969,479314
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5712,127503,129797,257300
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5712,277432,274755,552187
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5712,1294987,1325530,2620517
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5712,787851,791397,1579248
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5712,695694,695942,1391636
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5712,732288,732925,1465213
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5712,925427,919242,1844669
